#Material, Thickness (Ang), Material_id
N4Re2, 4.568299999999995 , ReN2_2dm-3108
I4Ti2, 5.218800000000004 , TiI2_2dm-1432
CoSe2, 6.301400000000001 , CoSe2_2dm-808
Be3Cl6, 5.592599999999997 , BeCl2_2dm-2462
Ag2C4Li2O8, 5.266800000000002 , LiAg(CO2)2_2dm-5121
Ga2O3, 5.4583 , Ga2O3_2dm-2585
F4Pb, 6.399900000000003 , PbF4_2dm-4359
Te6Tl6, 6.543100000000002 , TlTe_2dm-1798
C2Sr, 3.6515000000000026 , SrC2_2dm-1269
O8V4Zn4, 3.3677000000000032 , VZnO2_2dm-4174
CCl2, 5.852199999999998 , CCl2_2dm-2194
CdO6V2, 5.908299999999998 , V2CdO6_2dm-4568
Fe2In3, 5.826899999999999 , In3Fe2_2dm-6128
O26Te10Tm4, 8.714800000000002 , Tm2Te5O13_2dm-5006
S6U2, 6.285799999999995 , US3_2dm-3064
Ag2S16Ta8, 8.22879999999999 , Ta4AgS8_2dm-3916
FK2, 3.555100000000002 , K2F_2dm-2543
Se24W8, 7.345799999999997 , WSe3_2dm-1992
CdMg2, 3.1220000000000026 , Mg2Cd_2dm-1050
Be3Bi3, 7.6506 , BeBi_2dm-6256
S6Sn2Tl4, 7.411599999999996 , Tl2SnS3_2dm-3952
Cl2Cu2Te4, 6.055600000000005 , CuTe2Cl_2dm-4859
Ni2Te2, 4.303399999999997 , NiTe_2dm-3377
Au2Te4, 6.954999999999992 , Te2Au_2dm-2183
Li2O10V4, 5.168599999999998 , LiV2O5_2dm-3522
Cl8Tc2, 6.407099999999997 , TcCl4_2dm-1290
Cl2Nd, 6.053299999999998 , NdCl2_2dm-796
Pb5Pr, 6.417600000000002 , PrPb5_2dm-972
Au2H2O4, 4.089500000000001 , HAuO2_2dm-5653
IrSr2, 4.785099999999998 , Sr2Ir_2dm-173
CF2, 5.777999999999997 , CF2_2dm-2834
GeS, 5.009500000000004 , GeS_2dm-6411
Br2O2Sb2, 6.015900000000001 , SbBrO_2dm-4701
I4S4, 5.083399999999998 , SI_2dm-1437
Br2Cd, 5.9540999999999995 , CdBr2_2dm-24
Se12Ta4, 6.5327 , TaSe3_2dm-558
O6Tl4, 6.4392999999999985 , Tl2O3_2dm-1372
Cr8S24, 6.109400000000003 , CrS3_2dm-1802
F2Sb2Se4Sr2, 6.3659 , SrSbSe2F_2dm-5134
Sb2Y, 4.594299999999998 , YSb2_2dm-3420
F8W2, 6.446600000000003 , WF4_2dm-4793
ReSe2, 7.0 , ReSe2_2dm-642
Cu4Ge8O24Zn4, 5.710400000000004 , ZnCu(GeO3)2_2dm-5764
Cu4Se2, 3.9935999999999967 , Cu2Se_2dm-6410
Al2I16P2, 8.012199999999998 , AlPI8_2dm-5645
Br6Co2, 6.5021 , CoBr3_2dm-229
F4Zr2, 6.062499999999993 , ZrF2_2dm-1478
As2F6, 6.1118999999999994 , AsF3_2dm-406
F4Te4, 5.942100000000007 , TeF_2dm-1811
Li2O8P2V, 6.409099999999998 , Li2V(PO4)2_2dm-4160
Sr5Tm, 5.4041 , Sr5Tm_2dm-982
As2Sn2Sr, 4.716699999999998 , Sr(SnAs)2_2dm-4761
O2Os, 5.843999999999999 , OsO2_2dm-6441
AgCuO2, 3.551000000000002 , CuAgO2_2dm-4334
Bi2O16P2Pb8, 8.957100000000004 , BiP(PbO2)4_2dm-4976
Bi6Pb6, 10.870200000000002 , BiPb_2dm-1224
F4Pt2, 6.106099999999998 , PtF2_2dm-6234
Ni2S2, 3.6813999999999965 , NiS_2dm-1905
As4B4, 3.4950999999999977 , BAs_2dm-2141
As2N2, 5.5599000000000025 , AsN_2dm-2210
Bi6C6, 10.322499999999998 , BiC_2dm-412
AsO2, 5.409300000000003 , AsO2_2dm-2410
Ba2F4, 5.889499999999997 , BaF2_2dm-2035
Se2Y2, 4.485199999999997 , YSe_2dm-2180
As3Li, 4.705499999999998 , LiAs3_2dm-6090
Mn2Se2, 4.431599999999998 , MnSe_2dm-5286
Sb4Sr2, 4.590299999999998 , SrSb2_2dm-6286
I8O24Zr2, 8.0874 , Zr(IO3)4_2dm-3511
O2Sb, 5.582500000000002 , SbO2_2dm-3826
F18Re6, 6.9334000000000024 , ReF3_2dm-1537
Pb4S4, 6.102700000000002 , PbS_2dm-2280
Pt4Si12, 3.4021999999999997 , Si3Pt_2dm-1282
CY2, 3.956099999999999 , Y2C_2dm-3189
IrSe2, 6.333899999999996 , IrSe2_2dm-338
CuF4Tl2, 6.5385 , Tl2CuF4_2dm-3118
NbO10V3, 6.211599999999999 , NbV3O10_2dm-4072
Cl8In8Te8, 6.363600000000002 , InTeCl_2dm-4924
Bi2La, 8.7048 , LaBi2_2dm-6252
Cl2Mg, 5.683699999999996 , MgCl2_2dm-3734
Ca2Hg, 4.506399999999997 , Ca2Hg_2dm-1695
AuEuIn2, 5.362399999999997 , EuIn2Au_2dm-5042
Bi8Se20, 12.363000000000001 , Bi2Se5_2dm-394
Se2Ta, 6.393499999999997 , TaSe2_2dm-2415
F3InP, 7.053599999999994 , InPF3_2dm-5519
BeCl2, 5.592599999999997 , BeCl2_2dm-1681
Br6Tb2, 6.6496 , TbBr3_2dm-125
Br8Tc2, 6.8313999999999995 , TcBr4_2dm-1103
Bi20In4, 13.321399999999999 , InBi5_2dm-1281
Hf2I4, 5.633900000000001 , HfI2_2dm-1614
Bi8O12, 11.429499999999997 , Bi2O3_2dm-2454
Br4Hf2, 6.599399999999996 , HfBr2_2dm-652
Ba5Sc, 5.806400000000001 , Ba5Sc_2dm-1443
Se2Ta2, 4.651399999999996 , TaSe_2dm-1701
Cu2S2, 3.604199999999998 , CuS_2dm-957
CuF, 4.186700000000004 , CuF_2dm-1075
Nd4Sb12V4, 5.048999999999998 , NdVSb3_2dm-5799
Lu4P4S16, 6.673899999999996 , LuPS4_2dm-5725
Se4Si4, 5.029100000000005 , SiSe_2dm-6192
S6V4, 5.303299999999995 , V2S3_2dm-232
Br4Nd4O12Te4, 6.528300000000002 , NdTeBrO3_2dm-5098
Cr2O4Si, 5.416600000000008 , Cr2SiO4_2dm-3843
C3Mo, 3.91 , MoC3_2dm-2654
Ba10Ir2, 6.4523999999999955 , Ba5Ir_2dm-1533
Br6P2, 7.026399999999995 , PBr3_2dm-293
Te2V4, 4.466899999999998 , V2Te_2dm-790
CrI2, 5.312700000000004 , CrI2_2dm-3623
As4In4, 3.8902999999999963 , InAs_2dm-2474
B8Se6, 5.279399999999997 , B4Se3_2dm-1808
Br2Ho2O2, 5.982200000000002 , HoBrO_2dm-3890
Bi4I12, 9.5692 , BiI3_2dm-1997
OsSi2, 3.441799999999999 , Si2Os_2dm-1435
F8H20In4N8, 3.9545 , InH5(NF)2_2dm-4230
As8Sn4, 6.198799999999997 , SnAs2_2dm-272
O11Pb9Ti, 8.251200000000006 , TiPb9O11_2dm-3980
F2Si, 5.4974 , SiF2_2dm-533
F8Li2V2, 5.887699999999996 , LiVF4_2dm-4151
PbS2, 6.149400000000001 , PbS2_2dm-773
Bi12F12O12, 9.802500000000004 , BiOF_2dm-5909
Cr4O10Zn2, 5.534500000000004 , ZnCr2O5_2dm-5608
H2Pb2, 4.207699999999997 , HPb_2dm-284
Cu8O16W4, 5.002300000000001 , Cu2WO4_2dm-5927
F20Tl4Zr4, 6.647800000000001 , ZrTlF5_2dm-5341
As12Au2, 7.374699999999998 , As6Au_2dm-2640
As2Cu2O6, 4.855900000000003 , CuAsO3_2dm-5173
Fe2O16P4Sb2, 6.737299999999996 , FeSb(PO4)2_2dm-5351
Bi2Pd, 8.5908 , Bi2Pd_2dm-5531
Ru8Te10, 7.914499999999997 , Te5Ru4_2dm-1283
Se6V4, 5.866400000000002 , V2Se3_2dm-833
As4Sn3, 7.244299999999996 , Sn3As4_2dm-2344
Cu2Ge4O12Zn2, 5.710400000000004 , ZnCu(GeO3)2_2dm-5845
NiSe4V2, 5.9055 , V2NiSe4_2dm-4422
Co7FLiO7, 4.981200000000001 , LiCo7O7F_2dm-5069
F5Nb, 6.2425000000000015 , NbF5_2dm-2584
Nb4O16V2Zn4, 6.009200000000001 , Nb2VZn2O8_2dm-3949
NbO2, 5.464900000000001 , NbO2_2dm-3688
B2H16Na2O14, 3.6272000000000015 , NaBH8O7_2dm-4704
Cl4W2, 6.226900000000001 , WCl2_2dm-372
N10S10, 5.990499999999995 , SN_2dm-2519
In18Te9, 4.879799999999999 , In2Te_2dm-902
Ag2I4, 5.428700000000003 , AgI2_2dm-1037
Au4Se2, 4.903099999999996 , Au2Se_2dm-2397
Cl2Fe2O2, 6.322899999999999 , FeClO_2dm-3900
Te6Tl8, 7.908199999999998 , Tl4Te3_2dm-178
CoF5Y, 6.406699999999996 , YCoF5_2dm-5046
F2Re, 6.901700000000002 , ReF2_2dm-664
Cl2Mn, 5.875899999999997 , MnCl2_2dm-3745
Cl2Zn, 5.6015 , ZnCl2_2dm-4713
Pt2Se2, 4.523599999999995 , PtSe_2dm-1951
I6Ta2, 6.1545999999999985 , TaI3_2dm-21
Nb13Se26, 6.533400000000005 , NbSe2_2dm-1486
BiFeO3, 8.189700000000002 , FeBiO3_2dm-3254
O2Si2, 4.652500000000004 , SiO_2dm-344
N4O6, 5.4095 , N2O3_2dm-1387
H2OSi, 3.117400000000003 , SiH2O_2dm-4589
RhTe2, 6.809299999999994 , Te2Rh_2dm-3739
Cl28Mo4O4Te4, 7.113599999999999 , TeMoCl7O_2dm-4228
I4, 4.972400000000001 , I_2dm-5502
Se6Tl4, 7.5112999999999985 , Tl2Se3_2dm-2062
Te10Zr2, 8.375899999999994 , ZrTe5_2dm-3847
Cr2Nb4O16, 6.179100000000001 , Nb2CrO8_2dm-4127
AsO4Tl, 6.0812000000000035 , TlAsO4_2dm-5146
Ga2Te2, 5.884999999999999 , GaTe_2dm-1639
Al18Te9, 4.191799999999998 , Al2Te_2dm-536
Bi12Se12, 11.297000000000004 , BiSe_2dm-2228
Ru3S4, 5.506899999999998 , Ru3S4_2dm-2815
Bi2Ca4, 7.6759 , Ca2Bi_2dm-2987
As2S2, 5.980499999999999 , AsS_2dm-2438
Ge4N8, 5.288300000000001 , GeN2_2dm-316
Cl4Mg2, 5.683699999999996 , MgCl2_2dm-5328
P2Sc, 3.7028000000000008 , ScP2_2dm-6044
Fe2Se2, 6.200000000000001 , FeSe_2dm-3143
Cl6Rh2, 6.295400000000001 , RhCl3_2dm-3458
MnS2, 6.0610999999999935 , MnS2_2dm-4839
Co4Pb12, 5.879099999999999 , CoPb3_2dm-1863
Br2Cl2Pb2, 6.387100000000006 , PbBrCl_2dm-3494
N4O8, 5.3718 , NO2_2dm-157
S2Y2, 4.012300000000001 , YS_2dm-3456
Ga4O6, 5.4583 , Ga2O3_2dm-323
P4Pd4Se4, 5.729599999999997 , PPdSe_2dm-4621
Fe2Se2, 6.200000000000001 , FeSe_2dm-5485
Br8V3, 8.917600000000002 , V3Br8_2dm-1381
B3C10N3, 3.9768999999999988 , B3C10N3_2dm-3934
Ba2Cl22Y6, 8.7596 , BaY3Cl11_2dm-5904
S2Si2, 5.144400000000002 , SiS_2dm-373
Al4Se6, 6.3382 , Al2Se3_2dm-2487
Al2H2O4, 3.684000000000003 , AlHO2_2dm-4724
I5Ta, 7.950299999999998 , TaI5_2dm-2775
B4Sb4, 3.7828999999999966 , BSb_2dm-2404
F12O4Sb4, 6.100300000000001 , SbOF3_2dm-5079
Ca4Cl2Fe2O6, 5.662899999999999 , Ca2FeClO3_2dm-4616
Cu4Se2, 3.9935999999999967 , Cu2Se_2dm-2432
In2S5, 6.2805 , In2S5_2dm-462
Ga2S6Zn3, 5.846899999999998 , Zn3(GaS3)2_2dm-3026
Cd2Hf2, 4.452499999999997 , HfCd_2dm-3161
Se6Ta4, 6.726099999999994 , Ta2Se3_2dm-1415
F18Li2Mn4, 6.492099999999998 , LiMn2F9_2dm-5016
C6N6, 4.943999999999997 , CN_2dm-473
C4K4N4S4, 4.281399999999999 , KCSN_2dm-5071
Mg4Y2, 3.061600000000004 , YMg2_2dm-3146
P2S6Sn, 7.113999999999993 , Sn(PS3)2_2dm-5267
F16Nb4, 6.218600000000001 , NbF4_2dm-1870
AuCl, 6.004 , AuCl_2dm-667
Fe3O16Te2V3, 8.5163 , V3Fe3(TeO8)2_2dm-4639
H4Li4O16S4, 5.318600000000001 , LiHSO4_2dm-5768
Cl2K4, 3.767400000000001 , K2Cl_2dm-6215
F6I2Sn4, 6.532499999999994 , Sn2IF3_2dm-3802
N2Pt, 4.364599999999997 , PtN2_2dm-624
Bi2Cd2Cl2S4, 8.174300000000002 , CdBiS2Cl_2dm-3955
Bi2Lu2O6, 8.104600000000001 , LuBiO3_2dm-4331
Bi6Sn2, 12.904899999999998 , SnBi3_2dm-1344
Ga2Se2, 6.011199999999999 , GaSe_2dm-3530
Be4Ce2, 3.9681999999999986 , CeBe2_2dm-6038
Li2Ni2O8P2, 6.147299999999996 , LiNiPO4_2dm-4637
I2Tc, 5.433300000000002 , TcI2_2dm-238
H8Mg2N4O16, 5.329300000000001 , MgH4(NO4)2_2dm-5693
In2Se2, 6.022499999999999 , InSe_2dm-211
Bi12Ca3O18, 12.5307 , Ca(Bi2O3)2_2dm-4740
As6Pd3, 4.195999999999997 , As2Pd_2dm-6356
ILi2, 3.5957000000000003 , Li2I_2dm-2195
F10Li2Mn2, 6.187299999999999 , LiMnF5_2dm-4760
Au4Te4, 4.9361 , TeAu_2dm-1582
O18Sb8Zn2, 7.725200000000002 , ZnSb4O9_2dm-4547
O18V8Zn2, 6.153999999999996 , V4ZnO9_2dm-5449
B8O20Te4, 5.817699999999999 , B2TeO5_2dm-5001
NdSi5, 2.9021 , NdSi5_2dm-6320
P2S10Ti2Tl2, 6.879199999999995 , TiTlPS5_2dm-4600
Os3Te4, 8.308099999999994 , Te4Os3_2dm-6126
CoI2, 5.199100000000002 , CoI2_2dm-4948
Bi2Br6, 9.382900000000001 , BiBr3_2dm-3868
Fe3H16O16P2, 4.863000000000001 , Fe3P2(HO)16_2dm-4705
Al2MgS4, 5.922999999999993 , Mg(AlS2)2_2dm-3543
SbZn, 3.5451999999999977 , ZnSb_2dm-6170
F5TiY, 6.353499999999996 , YTiF5_2dm-4689
F2O2U, 6.3026 , U(OF)2_2dm-3387
Cl2O2Sb2, 5.839200000000002 , SbClO_2dm-4179
As2F8, 6.1692 , AsF4_2dm-1450
As6Tl2, 6.397899999999997 , TlAs3_2dm-881
As6Ge6, 4.901100000000003 , GeAs_2dm-4588
H4O10Si4, 5.297300000000002 , Si2H2O5_2dm-4059
BrNa, 5.374300000000001 , NaBr_2dm-6127
Fe2O4, 6.147199999999998 , FeO2_2dm-3093
F10Nb2, 6.2425000000000015 , NbF5_2dm-2106
F6Sc2, 6.015299999999996 , ScF3_2dm-3142
Cl6O2TlW2, 8.963900000000004 , TlW2(Cl3O)2_2dm-4528
Ag4Cl4O8, 5.398600000000003 , AgClO2_2dm-3476
CaCl2, 5.743699999999997 , CaCl2_2dm-290
AsZn3, 4.081799999999997 , Zn3As_2dm-2804
As4Hg12S12Sb4, 7.380799999999996 , Hg3SbAsS3_2dm-5849
Ge6P6, 4.6566 , GeP_2dm-730
C2Se2, 5.698400000000001 , CSe_2dm-489
As3Mg3, 2.757800000000003 , MgAs_2dm-6156
AgCNO, 4.3094 , AgCNO_2dm-4725
B3Ir, 4.392399999999996 , B3Ir_2dm-1868
N10Se10, 6.000500000000001 , SeN_2dm-2858
Bi6Tl2, 12.785699999999997 , TlBi3_2dm-976
Br8N2, 6.5413 , Br4N_2dm-2484
Cl2La2O8W2, 6.562499999999999 , LaWClO4_2dm-5536
Fe4K2S6, 5.494899999999997 , KFe2S3_2dm-3636
Br2O2Ti2, 5.500900000000002 , TiBrO_2dm-3604
Br4Nb2S4, 6.456899999999999 , Nb(SBr)2_2dm-3442
Nb4O10, 5.985100000000002 , Nb2O5_2dm-1374
F10W2, 6.469300000000001 , WF5_2dm-5476
B2Cl6, 6.029099999999996 , BCl3_2dm-342
C6I12O2Y14, 6.897099999999996 , Y7C3I6O_2dm-3961
O8Sb4, 5.582500000000002 , SbO2_2dm-336
F10Re4, 7.257200000000001 , Re2F5_2dm-1594
Cl6Sr3, 5.866399999999998 , SrCl2_2dm-2862
AsF3, 6.1118999999999994 , AsF3_2dm-2491
Be4N2, 3.400400000000001 , Be2N_2dm-2983
CSc2, 3.545400000000001 , Sc2C_2dm-5825
Zn, 3.202099999999999 , Zn_2dm-4058
Al2Br2, 5.644 , AlBr_2dm-2942
O10Sb4, 6.1542 , Sb2O5_2dm-1884
As2Ni, 4.016899999999996 , NiAs2_2dm-765
Cl8N2, 6.114099999999999 , NCl4_2dm-79
Pb3Rh, 5.8587 , RhPb3_2dm-2102
Sb2Te2, 6.397600000000002 , SbTe_2dm-6307
Co2Ho2Sn4, 4.863299999999997 , HoCoSn2_2dm-5207
C2Co2O7, 5.866799999999999 , Co2C2O7_2dm-4464
Br8U2, 7.225899999999998 , UBr4_2dm-3675
Li2Sr2, 3.5350000000000006 , SrLi_2dm-2479
I2La, 5.430100000000002 , LaI2_2dm-3640
Pb8Se16Si4, 8.038300000000005 , Si(PbSe2)2_2dm-3722
F8Sb2, 6.235 , SbF4_2dm-5151
Bi2Fe2S8Sb2, 7.994199999999998 , FeBiSbS4_2dm-4855
Cl2Cu2Hg2Se2, 5.124899999999999 , CuHgSeCl_2dm-5612
S12Ta4, 6.278099999999994 , TaS3_2dm-1810
Ca2Cl4N4, 5.841399999999997 , Ca(NCl)2_2dm-3247
I6In2, 5.920299999999998 , InI3_2dm-1044
Al, 3.4083000000000028 , Al_2dm-5931
In3Ru2, 5.041799999999998 , In3Ru2_2dm-6083
AlO2, 5.097000000000001 , AlO2_2dm-3774
Cl2Rh2Te2, 6.312400000000001 , TeRhCl_2dm-3467
H4O14Ti6, 4.9033 , Ti3H2O7_2dm-3996
As4I12, 5.855299999999999 , AsI3_2dm-2005
Cl6Sb2, 6.361100000000001 , SbCl3_2dm-1469
Cl2Sr, 5.866399999999998 , SrCl2_2dm-491
B3Os2, 4.854399999999997 , B3Os2_2dm-6263
CoH2O2, 3.318600000000002 , Co(HO)2_2dm-5214
Au2Mg2, 3.6277000000000026 , MgAu_2dm-1188
Cr4Li4O14, 5.602900000000004 , Li2Cr2O7_2dm-4897
Cl, 5.7849999999999975 , Cl2_2dm-5938
I4Nb2O2, 5.6678999999999995 , NbI2O_2dm-4281
RuTl2, 4.973399999999997 , Tl2Ru_2dm-82
Ge2Sr, 2.582399999999998 , SrGe2_2dm-1385
As2F10, 6.2013 , AsF5_2dm-2151
SnSr3, 4.533999999999998 , Sr3Sn_2dm-6033
Pb2Te2, 6.350000000000011 , TePb_2dm-407
Ag2C4Li2O8, 5.266800000000002 , LiAg(CO2)2_2dm-5246
As2Ho, 4.645199999999997 , HoAs2_2dm-2259
Cr8Mg2O18, 6.1033000000000035 , MgCr4O9_2dm-4572
I8Ta3, 7.985399999999995 , Ta3I8_2dm-1354
Br2Zr, 6.255799999999996 , ZrBr2_2dm-179
Li4O26P8W2, 6.868199999999996 , Li2P4WO13_2dm-4144
Cl2O2Yb2, 5.8992 , YbClO_2dm-5105
B2Hg3O6, 6.880099999999998 , Hg3(BO3)2_2dm-4803
Te3Tl2, 8.893999999999995 , Tl2Te3_2dm-1315
BaBr2, 6.286499999999998 , BaBr2_2dm-606
Cr2I8, 6.181800000000001 , CrI4_2dm-1218
Br6Y2, 6.550799999999999 , YBr3_2dm-4486
Se4W2, 7.119599999999999 , WSe2_2dm-191
BiCd3, 7.4265 , Cd3Bi_2dm-2403
Rb2Sb4Se8, 7.608500000000001 , Rb(SbSe2)2_2dm-5220
Cu4O14Sn2Sr4, 5.911700000000001 , Sr2Cu2SnO7_2dm-5242
Pb2S2, 6.102700000000002 , PbS_2dm-3278
Al3Os2, 4.923599999999998 , Al3Os2_2dm-6000
Br4Ca2, 6.0013 , CaBr2_2dm-2675
Ru3S4, 5.506899999999998 , Ru3S4_2dm-6165
Ba2C2O6, 5.513399999999999 , BaCO3_2dm-5906
Cl2Si, 5.616700000000002 , SiCl2_2dm-126
PdSe2, 6.483500000000006 , PdSe2_2dm-2468
O12S4Tl8, 6.389799999999999 , Tl2SO3_2dm-5777
Mn2P2Rb2, 4.209799999999997 , RbMnP_2dm-3567
Os3S4, 7.048299999999996 , Os3S4_2dm-2788
I10V2, 7.296699999999999 , VI5_2dm-1544
I12Sb4, 5.930299999999999 , SbI3_2dm-5217
Cd2Cl2S4Sb2, 6.181399999999999 , CdSbS2Cl_2dm-4168
C12Li, 3.9062000000000037 , LiC12_2dm-3272
Cr3O8, 6.0000000000000036 , Cr3O8_2dm-5654
Os8Te10, 8.027699999999996 , Te5Os4_2dm-1377
C12Rb, 4.142000000000001 , RbC12_2dm-6224
O8W3, 8.1046 , W3O8_2dm-2723
H2Li6O8Te2, 4.398000000000002 , Li3TeHO4_2dm-5092
Lu4O26Te10, 8.7401 , Lu2Te5O13_2dm-4045
IrNb3Se8, 8.734000000000002 , Nb3IrSe8_2dm-4296
Fe2S8Sb4, 6.842299999999998 , Fe(SbS2)2_2dm-3560
RhSn3, 4.645599999999998 , Sn3Rh_2dm-2696
Ge2Te2, 5.149999999999991 , GeTe_2dm-781
B2Br2, 5.603500000000001 , BBr_2dm-2979
Ba3F6, 5.889499999999997 , BaF2_2dm-2882
Al3CeCu, 4.263599999999998 , CeAl3Cu_2dm-3382
Li3O14V5, 6.2784999999999975 , Li3V5O14_2dm-5641
P4Si2, 5.8539999999999965 , SiP2_2dm-6046
CrP2S7, 6.815099999999997 , CrP2S7_2dm-4369
Co2Li4O14P4, 6.4678999999999975 , Li2CoP2O7_2dm-5055
Dy2Se6, 6.411500000000001 , DySe3_2dm-6079
Cl5Cr, 6.413300000000001 , CrCl5_2dm-2896
Ge2Se2, 5.550000000000006 , GeSe_2dm-4478
Cu2O12Si4Zn2, 5.547100000000001 , ZnCu(SiO3)2_2dm-4153
H4O14Ti6, 4.9033 , Ti3H2O7_2dm-4848
C6Cr3Li2O18, 6.553199999999999 , Li2Cr3(CO3)6_2dm-4165
F14Fe4Li2, 7.177999999999995 , LiFe2F7_2dm-5843
CuHg3, 5.717400000000001 , CuHg3_2dm-2411
C2Th, 4.286599999999999 , ThC2_2dm-2409
As4S6, 6.346399999999999 , As2S3_2dm-504
F8Li2O4Re2, 6.5727 , LiRe(OF2)2_2dm-4167
H4O8W2, 4.8668000000000005 , H2WO4_2dm-4019
Br7STa3, 8.916799999999997 , Ta3SBr7_2dm-5348
H2Li2Pt, 4.230199999999997 , Li2H2Pt_2dm-5197
Ga2I14Te2, 8.040299999999997 , GaTeI7_2dm-4990
PdS2, 6.1766999999999985 , PdS2_2dm-71
AgSe2, 6.496000000000006 , AgSe2_2dm-203
Au2K4P2S8, 5.987399999999999 , K2PAuS4_2dm-4195
As2Ti, 4.023399999999997 , TiAs2_2dm-2563
Ca2Na2, 3.417800000000002 , NaCa_2dm-2351
Hf3Se2, 6.246499999999998 , Hf3Se2_2dm-1704
LiP3, 4.399899999999999 , LiP3_2dm-3366
I5Ta2, 7.989899999999994 , Ta2I5_2dm-5407
Li2O8P2Sn2, 6.315999999999998 , LiSnPO4_2dm-4648
NdSe3, 6.3902 , NdSe3_2dm-2017
I8O16, 4.944600000000001 , IO2_2dm-5766
O8Si4, 4.9044000000000025 , SiO2_2dm-6448
PrSi5, 2.8453 , PrSi5_2dm-1092
F2Sc, 5.689499999999997 , ScF2_2dm-1262
Se3Tl2, 7.5112999999999985 , Tl2Se3_2dm-1024
P2S2, 6.490099999999995 , PS_2dm-2602
S18Tl12, 6.797799999999996 , Tl2S3_2dm-2936
Cu2F2, 4.186700000000004 , CuF_2dm-244
Al2Br6, 6.4479 , AlBr3_2dm-2320
S2Zr, 6.399999999999988 , ZrS2_2dm-2443
Mn4O10Zn2, 5.4940999999999995 , Mn2ZnO5_2dm-5087
F2O2Zn, 5.586600000000001 , Zn(OF)2_2dm-3178
F16V4, 6.068299999999996 , VF4_2dm-5729
Ba2Ni4O12Tl2, 6.451099999999999 , BaTl(NiO3)2_2dm-4618
C2Cu2LiO6, 5.308900000000001 , LiCu2(CO3)2_2dm-4900
Cl2Tc, 5.9593 , TcCl2_2dm-937
N2Te2, 5.922000000000008 , TeN_2dm-6185
I14Tc4, 7.980199999999999 , Tc2I7_2dm-1950
Mg3P3, 2.3898000000000037 , MgP_2dm-6197
Ba2Si4, 3.005799999999998 , BaSi2_2dm-6313
P8Sn4, 6.716899999999994 , SnP2_2dm-739
As8Se20, 7.2954 , As2Se5_2dm-906
Br2Cr2S2, 5.978200000000005 , CrSBr_2dm-3418
Cl6Np2, 6.550999999999999 , NpCl3_2dm-824
SiTe2, 6.732899999999998 , SiTe2_2dm-6109
P4Si3, 5.993999999999999 , Si3P4_2dm-2029
Gd2O2P2Zn2, 4.399099999999999 , GdZnPO_2dm-4530
O14Zr4, 6.0726999999999975 , Zr2O7_2dm-2607
Se12Ta4, 6.5327 , TaSe3_2dm-4511
Se18Tl12, 7.5112999999999985 , Tl2Se3_2dm-2838
I8Zr2, 6.621199999999996 , ZrI4_2dm-1314
Cu2F5Li, 5.346000000000001 , LiCu2F5_2dm-5219
Mg4Sb2, 3.245600000000002 , Mg2Sb_2dm-2980
P4Pb3, 8.1266 , P4Pb3_2dm-2206
Be2P, 3.4050000000000025 , Be2P_2dm-1102
Li2S4W, 5.412299999999998 , Li2WS4_2dm-5501
Au2Se4, 6.339999999999999 , AuSe2_2dm-2175
F6V2, 5.958699999999996 , VF3_2dm-1976
P, 5.992599999999994 , P_2dm-5932
Hf2Se16Te6, 8.9613 , HfTe3Se8_2dm-5894
OPb2, 6.285400000000003 , Pb2O_2dm-6172
F6U2, 6.494799999999999 , UF3_2dm-752
Er6I7, 7.712299999999995 , Er6I7_2dm-4999
BCMg6, 3.138800000000003 , Mg6BC_2dm-3077
In2S4Zn, 6.422099999999995 , Zn(InS2)2_2dm-3985
Ni3Te4, 7.650499999999994 , Ni3Te4_2dm-2664
IRb, 4.286000000000004 , RbI_2dm-6131
Mo2S4, 6.5 , MoS2_2dm-829
Ge4N8Zn4, 3.324399999999999 , ZnGeN2_2dm-3122
Au2F2O4, 5.868600000000002 , AuO2F_2dm-4797
Bi2Br2Mn2S4, 8.198000000000002 , MnBiS2Br_2dm-4690
Na2O10V4, 5.207199999999998 , NaV2O5_2dm-5266
Se6Tl8, 7.581699999999999 , Tl4Se3_2dm-1516
F2Mg, 5.395399999999999 , MgF2_2dm-1799
Mg4P2, 2.412300000000004 , Mg2P_2dm-2964
F8P2, 6.527799999999994 , PF4_2dm-1485
Bi2CaO5, 9.218300000000001 , CaBi2O5_2dm-5135
Ba3N3, 3.8877999999999973 , BaN_2dm-6048
F10P2, 6.641999999999993 , PF5_2dm-2375
Br4N16, 5.901599999999999 , BrN4_2dm-2835
N4Pt2, 4.364599999999997 , PtN2_2dm-561
Pb2S2, 6.102700000000002 , PbS_2dm-3045
Cd2Te2, 4.338399999999996 , CdTe_2dm-2429
Cl10Re4, 7.472200000000002 , Re2Cl5_2dm-1149
Al12Se18, 6.3382 , Al2Se3_2dm-2839
B2F8Na2, 6.017299999999999 , NaBF4_2dm-4056
Al2O8Ta2, 6.0268999999999995 , TaAlO4_2dm-3110
CoSn3, 4.613799999999998 , CoSn3_2dm-2719
F6Zn3, 5.595400000000001 , ZnF2_2dm-938
IrMg2, 3.705800000000001 , Mg2Ir_2dm-1398
Pb2, 4.194399999999996 , Pb_2dm-3144
Ce2Se2, 4.5894999999999975 , CeSe_2dm-2384
O12Pb6S2, 8.000100000000005 , Pb3SO6_2dm-5771
Mg3Sn3, 3.064900000000003 , MgSn_2dm-3141
